Close,open,high,low,hand,volume,F,SKDJ(D),KDJ(D),KDJ(K),SKDJ(RSV),SKDJ(K),MA5,MA13,MA21,MA34,MA55,MA89,MA144,MA233,VOL5,VOL40,VOL89,vol5_40_bias,vol5_89_bias,price_5_bias,price_13_bias,price_34_bias,MA5_13_bias,MA34_144_bias
661.47,656.33,661.47,648,222507400,1300219000,0.695691886,28.52822745,68.91473441,66.30177226,18.52867195,22.96705832,662.416,668.0792308,640.792381,612.7220588,592.4669091,572.7260674,612.8922222,647.9511159,374338560,262698410,180185793.3,42.49745935,107.7514288,-0.14281056,-0.989288465,7.955963144,-0.847688494,-0.027764
666.1,665.49,672.76,663.68,383160500,1971380000,0.699956158,24.04261359,68.19697529,66.76145705,20.54361718,21.75533775,661.38,671.3353846,644.7314286,615.5414706,595.0249091,573.5334831,612.5181944,647.768412,335640900,270782935,183707970.8,23.95201345,82.70350413,0.713659318,-0.779846368,8.21366745,-1.482922671,0.493581443
665.41,668.58,672.44,663.34,281169900,1624911000,-0.10358805,22.46319653,67.78676699,66.96635039,23.57904929,22.66719352,662.23,671.3938462,648.4671429,618.5382353,597.5987273,574.492809,612.2343056,647.5477682,293200580,275360422.5,186069664,6.478838657,57.57570236,0.480195702,-0.891257224,7.577828181,-1.364898741,1.029659671
682.05,665.75,682.05,664.99,278265100,1661034000,2.500713846,28.75733392,68.37525731,69.55223795,61.03174746,41.84947049,666.386,673.6538462,653.1042857,622.0588235,600.3709091,575.7268539,612.0497222,647.5066094,286470200,280408745,188579438.2,2.161649773,51.90956274,2.350589598,1.246360263,9.643971631,-1.07886954,1.635341206
683.07,687.51,698.37,682.27,588904700,3530615000,0.149549153,39.3685101,69.3922715,71.42629988,65.32826206,53.58886627,671.62,671.7661538,657.4957143,625.8538235,603.1676364,576.992809,611.8565278,647.4806009,350801520,293123685,194287218,19.67696162,80.55820844,1.70483309,1.68270552,9.142099052,-0.021756655,2.287676133
711.93,685.205,712.051,682.409,432081000,2843481000,4.225042821,54.50586914,71.90273611,76.92366532,82.56967505,68.07927066,681.712,669.7130769,663.1409524,630.4285294,606.3485455,578.735618,611.9088194,647.4612017,392716240,301129512.5,198232653.9,30.41439769,98.10875363,4.432663647,6.303732827,12.9279477,1.791651304,3.026547319
703.084,719.192,725.161,699.365,662809700,4583917000,-1.24253789,64.73242998,74.36399276,79.28650607,76.97903537,72.52915302,689.1088,671.3995385,668.036381,634.4548235,609.0784364,580.3962247,611.9095417,647.4919056,448646080,315487417.5,204755979.8,42.20728153,119.1125654,2.028010671,4.719166416,10.81703124,2.637663645,3.68441417
661.852,701.959,707.062,660.928,471554900,2913323000,-5.864448629,66.86859253,74.50688526,74.79267027,47.4655548,59.99735391,688.3972,671.9704615,670.1188571,637.5325294,610.1670182,581.7892809,611.6353194,647.3169356,486723080,324870387.5,209512239.3,49.82069734,132.3124804,-3.856087735,-1.505789632,3.814624269,2.444562582,4.234093281
668.621,658.146,672.61,657.426,366383700,2094263000,1.022736201,60.35757758,73.93563329,72.79312935,37.09509774,48.54622583,685.7114,673.3997692,672.7212857,640.6984412,611.6499455,583.2072697,611.4007431,647.1877554,504346800,331803842.5,213003975.3,52.00149468,136.7781162,-2.492360489,-0.709648184,4.358143711,1.828279624,4.791897696
642.673,668.698,670.245,641.568,329240100,1703613000,-3.880823366,47.47364578,71.83733465,67.64073736,19.20848938,33.8773576,677.632,671.1992308,673.6214286,643.0361765,613.1585455,584.1501124,610.8857639,646.9462232,452413880,338323540,215460703.4,33.72225888,109.9751244,-5.158994853,-4.250039252,-0.056478389,0.958399375,5.262917305
639.802,638.759,644.919,630.42,251911000,1418904000,-0.446727963,35.54669383,69.15262916,63.78321818,14.55563849,24.21649805,663.2064,669.5563077,672.4381905,644.7206471,614.4398545,585.3122697,610.4483472,646.7341288,416379880,341969572.5,216733443.8,21.75933577,92.11611861,-3.528976801,-4.443884308,-0.76291136,-0.948375457,5.614283337
637.959,639.513,642.106,635.016,120722300,682554000,-0.288057868,25.27679511,66.41517343,60.94026197,11.25656129,17.73652967,650.1814,667.7631538,671.7376667,646.3847353,615.6185636,586.4222584,609.8349375,646.69597,307962400,342272990,217307619.1,-10.02433467,41.71725836,-1.87984461,-4.463282179,-1.303517059,-2.632932612,5.993391908
646.912,638.569,647.063,638.179,193418800,1125519000,1.403381722,19.32909914,64.39770796,60.36277702,14.33200976,16.03426971,647.1934,666.9948462,668.8472857,648.4095,617.0511455,587.4143034,609.3059236,646.6975665,252335180,343679325,217351940.4,-26.57830668,16.09520462,-0.043480048,-3.010944728,-0.230949732,-2.968755496,6.417724639
650.555,648.546,652.282,646.836,141789900,864848000,0.563136872,16.89470209,63.10314239,60.51401126,17.79234406,16.91330689,643.5802,666.1552308,664.6537143,650.4899412,618.6270545,588.5708764,608.798875,646.7473305,207416420,345533902.5,217224259.6,-39.97219419,-4.515075605,1.083749935,-2.34183116,0.010001511,-3.388854388,6.848085285
636.364,650.61,650.895,634.023,168118300,1047172000,-2.181368216,15.80693426,61.5774342,58.52601781,12.03314546,14.47322617,642.3184,663.8678462,662.5205714,652.0482941,619.9573091,589.5902472,607.9374444,646.7288927,175192060,348526262.5,217812393.3,-49.73346951,-19.56745097,-0.927016881,-4.142970067,-2.405388414,-3.246044567,7.255820492
643.65,633.916,653.224,632.22,241609900,1808898000,1.144942203,15.31565047,60.47600188,58.27313725,14.64761054,14.56041836,643.088,662.194,662.0072381,653.7156471,621.4364,590.6749663,607.3275833,646.6938712,173131840,353224235,219440112.4,-50.98528842,-21.10292046,0.087390839,-2.800387802,-1.539759237,-2.88525719,7.638063048
641.092,643.955,652.519,636.457,323304400,2405914000,-0.397420959,15.43317658,59.5600114,57.72803044,19.97135208,17.26588522,643.7146,659.0433846,661.5811429,655.3751176,622.8673455,591.6867865,606.7631528,646.6793734,213648260,358413947.5,222039756.2,-40.39064007,-3.779276434,-0.407416579,-2.723854762,-2.17938052,-2.325914344,8.011687039
651.511,642.063,656.587,642,318367500,2289738000,1.62519576,19.56396111,59.33941763,58.89823008,36.46527428,26.86557975,644.6344,656.6157692,660.6397619,657.1592647,624.3880909,592.8525281,606.2682292,646.6852575,238638000,361624060,224658592.1,-34.00936874,6.222512005,1.066744189,-0.777436283,-0.859497082,-1.824715426,8.394145213
696.97,654.782,696.97,654.041,599126300,4321804000,6.977472368,30.56019114,61.68281544,66.36961107,68.23263714,47.54910845,653.9174,655.465,662.345,660.2060294,626.7593636,594.6464607,606.1269097,646.8722532,330105280,374453955,230287929.2,-11.84355898,43.34458655,6.583797893,6.332145881,5.56856026,-0.236107191,8.922078664
702.637,703.031,715.578,691.487,777663300,5636052000,0.813090951,45.45541684,65.18343517,72.18467462,76.35401621,61.95156233,667.172,655.4306154,664.3148571,663.2165294,629.1769455,596.725191,605.9827917,647.0984635,452014280,391384047.5,237601506.7,15.49123754,90.24049393,5.315720684,7.202346596,5.943831138,1.791400087,9.444779379
727.341,720.436,739.438,716.541,1069187000,7645705000,3.515897967,60.58143363,70.01112783,79.66651317,82.53569788,72.2436301,683.9102,660.4682308,667.6691905,666.4289118,632.0420545,599.015427,606.0219653,647.4405279,617529700,415617337.5,248644156.2,48.58131369,148.3588231,6.350365881,10.12505464,9.140072881,3.549295506,9.967781689
764.386,740.108,764.633,736.988,1064045100,7306136000,5.093209375,71.96809919,75.47785569,86.4113114,91.17458015,81.70910513,708.569,667.8347692,672.5699524,670.8529118,635.5730727,601.8011124,606.2761736,647.9575494,765677840,438347320,259832725.8,74.67378151,194.6810636,7.877426193,14.45735311,13.94241369,6.099447445,10.65137325
752.26,765.325,765.354,742.398,770569800,5383229000,-1.586371284,80.04737731,80.05020241,89.19489586,90.66968826,86.18939669,728.7188,676.2645385,676.6728095,674.6320294,638.8825273,604.4152697,606.3880486,648.4797811,856118300,455541942.5,267865712.4,87.93402322,219.6072735,3.230491652,11.23753461,11.50671288,7.756470812,11.25417642
755.772,761.385,774.012,751.342,805835100,6186034000,0.466859862,85.14821463,83.51542081,90.44585761,88.90288746,87.54614208,740.4792,685.1853077,680.9757619,677.3120882,642.3780182,607.0348427,606.5691736,649.0917639,897460060,472311140,276043660.7,90.01458657,225.1152581,2.065257201,10.30183974,11.58401173,8.069917975,11.66279424
768.681,758.222,769.302,745.534,692963900,5005497000,1.70805481,87.9218155,86.6581211,92.94352168,92.51367338,90.02990773,753.688,695.2408462,685.1010476,680.7241765,646.1294909,609.813618,606.9655,649.7272189,880520180,485284007.5,281237277.5,81.44430197,213.0880045,1.989284691,10.563268,12.9210665,8.406749139,12.15203771
777.275,781.984,790.318,772.394,1017219300,7019305000,1.118019048,89.50697878,89.00477567,93.69808481,91.85986532,90.94488653,763.6748,705.2687692,689.587,682.7731471,650.1883091,612.641764,607.4243542,650.3334206,870126640,506572517.5,291579820.2,71.767439,198.4179904,1.780888933,10.20975746,13.840886,8.281386234,12.4046381
751.996,779.711,780.354,750.04,602104200,4112362000,-3.252259496,89.12734578,89.7047775,91.10478116,81.86959966,86.40724309,761.1968,713.0719231,691.4949048,683.1665588,653.7447818,615.145764,607.7246042,650.8236609,777738460,511316775,297110991,52.10501553,161.7669772,-1.20872815,5.45864669,10.07506007,6.748951314,12.41383912
793.564,749.298,793.6,748.561,539872900,4582196000,5.527688977,88.67144577,91.15835071,94.06549712,90.9171723,88.6622077,769.4576,725.1642308,695.8034762,686.4725588,657.8788545,618.0782809,608.4528264,651.3677983,731599080,511533162.5,301880623.6,43.02085058,142.3471475,3.132908168,9.432314272,15.60025085,6.108046612,12.82264278
796.911,801.098,814.201,787.366,734585600,6253669000,0.421768125,87.56792589,92.13781074,94.0967308,86.60644607,87.63432688,777.6854,736.9535385,702.2348571,690.6631765,662.2370545,620.9946966,609.2031111,651.928618,717349180,522693915,307926830.3,37.24077503,132.960921,2.472156479,8.135853675,15.38344987,5.527059633,13.37157737
793.585,788.92,802.614,783.469,397506400,3488889000,-0.417361537,86.69675592,92.67288392,93.74303028,79.9531395,83.79373319,782.6662,748.6837692,708.1855238,694.8850882,666.4662364,623.8812697,609.9071736,652.5483391,658257680,514670192.5,311312051.7,27.89893209,111.4462567,1.395077493,5.997355975,14.20377461,4.538956522,13.93292591
796.108,797.901,806.104,793.42,377321300,3314764000,0.317924356,84.00456122,93.04569974,93.79133139,77.377514,80.5856236,786.4328,759.8066154,715.4919524,698.5565,670.7011091,626.803382,610.6965347,653.1800901,530278080,507380192.5,314435807.9,4.512964408,68.6443041,1.230264048,4.777713681,13.96472583,3.504337035,14.38684523
793.339,797.867,799.029,789.09,339144200,2713537000,-0.34781713,80.47373187,93.20104314,93.51172994,73.49805404,77.04183882,794.7014,767.2196154,722.8032381,702.4441176,674.534,629.8425843,611.5100694,653.7688841,477686080,490680357.5,316874646.1,-2.648216359,50.74922716,-0.17143546,3.404420858,12.93980262,3.581997132,14.87040897
780.65,764.658,788.693,762.132,366814800,3001941000,-1.599442357,75.76926158,92.75990684,91.87763424,62.31880581,69.68032231,792.1186,773.2206154,729.5980476,705.9552941,678.1570909,632.7634831,612.2455556,654.3175966,443074460,477900172.5,320124021.3,-7.287235809,38.40712675,-1.447838745,0.960836334,10.58065667,2.444061144,15.30590753
801.463,782.152,802.04,782.152,389447400,3268703000,2.666111574,72.43018707,92.88540212,93.13639267,71.45647786,70.56840009,793.029,778.9223077,736.957619,710.2071471,682.2187818,635.8776742,613.1000208,654.772588,374046820,469547347.5,323743031.5,-20.33884932,15.53818419,1.063517223,2.893830628,12.8491882,1.811052549,15.83870868
806.461,811.509,819.839,801.74,573174400,5062873000,0.623609574,71.23495026,93.23409907,93.93149297,76.34385665,73.45612837,795.6042,782.1588462,744.3817143,714.4715882,686.3395273,639.0754382,614.0940556,655.1631073,409180420,470929205,329757694.4,-13.11211629,24.08517738,1.364598126,3.107061176,12.87516723,1.719005534,16.34562845
804.251,809.603,811.879,798.036,436406200,3868657000,-0.27403681,73.12374389,93.55623841,94.20051708,77.23727808,75.34670323,797.2328,786.1581538,752.3763333,718.5348529,690.3553636,642.2084831,615.1071181,655.6492489,420997400,474437292.5,334290732.6,-11.26384737,25.93750259,0.880320027,2.301425746,11.92929566,1.40870461,16.81458917
761.115,800.909,801.05,755.322,602765200,4956116000,-5.363499703,69.34341997,92.20265062,89.49547504,43.10815343,59.22742833,790.788,786.5691538,757.9699048,721.3497059,693.5218182,644.874382,615.8136806,655.953176,473721600,475090202.5,340653665.2,-0.288072137,39.06252844,-3.752333116,-3.23609866,5.512623599,0.536360488,17.13765521
759.713,758.467,766.066,753.639,361340700,3226545000,-0.184203438,59.08623024,90.17433779,86.11771213,26.14169001,42.68455917,786.6006,785.8793077,763.6185238,723.6339118,696.7044182,647.4601461,616.6100903,656.2370944,472626780,471789432.5,344183603.4,0.17748331,37.31821486,-3.418202325,-3.329558042,4.985820544,0.091781562,17.3568067
786.134,767.108,786.159,766.432,543638900,5317400000,3.477760681,47.35373842,89.07916156,86.88880911,37.61389636,40.14922777,783.5348,786.5607692,770.0291429,726.6652059,700.2550364,650.3464831,617.5376181,656.5641931,503465080,477582480,349732487.6,5.419503664,43.95719523,0.331727448,-0.05425763,8.183795459,-0.384708893,17.67140732
785.429,790.277,794.854,774.07,618188500,5856775000,-0.089679368,41.43905397,88.45345126,87.20203067,42.8175222,41.48337498,779.3284,789.1325385,774.2414762,728.8269412,703.7468364,653.1380449,618.5365,656.9154764,512467900,486355990,355744741.6,5.368888332,44.0549473,0.782802218,-0.469317672,7.766186405,-1.242394399,17.83087032
785.379,788.102,797.151,783.861,713511700,5817924000,-0.006365948,41.68835854,88.04082541,87.21557369,45.38157077,43.43247288,775.554,788.5029231,778.1815714,731.2473824,707.1122727,655.7497191,619.5381597,657.3200215,567889000,498631097.5,361659918,13.88960754,57.02293004,1.266836352,-0.396184083,7.402640878,-1.642216243,18.03104795
807.339,794.128,807.894,790.092,727434700,6682526000,2.796102264,46.08564439,88.67205664,89.9345191,63.24969777,53.34108532,784.7988,789.3050769,781.991,735.5264118,710.5526182,658.0571236,620.7432222,657.7904893,592822900,507237952.5,364798596.6,16.8727413,62.50690257,2.872099193,2.284784883,9.763427538,-0.570917007,18.49125136
817.612,815.02,822.508,807.434,767306400,6685925000,1.272451845,54.159746,90.01184196,92.69141262,78.07027426,65.70567979,796.3786,791.1533077,784.5255714,739.9085,714.2552,660.6475955,622.0119167,658.3149185,674016040,519391365,368600160.7,29.7703592,82.85831421,2.666244422,3.344319243,10.5017715,0.660465204,18.95407149
820.046,821.096,825.392,809.352,657426200,5522329000,0.297696218,64.85151123,91.50162399,94.48118803,85.30985735,75.50776857,803.161,792.9946923,787.7534762,745.1253529,717.8238545,663.5728315,623.2815417,658.8492361,696773500,528870392.5,373161964,31.74749615,86.72146873,2.102318215,3.411284836,10.05477089,1.282014595,19.54875977
792.068,822.175,822.389,790.569,539523000,4542618000,-3.411759828,71.22804421,91.76487124,92.29136574,69.43359995,72.47068426,804.4888,792.8969231,789.4818571,749.6037647,720.1405455,666.0755056,624.4179167,659.1782833,681040400,527635850,377933660.7,29.07394371,80.20104343,-1.54393697,-0.104543611,5.664890879,1.461965179,20.04840744
796.41,784.264,796.41,778.871,380190500,3408682000,0.548185257,72.15811977,91.62874892,91.35650429,64.52112871,68.49590649,806.695,794.1092308,790.8022857,754.2640882,722.754,668.5842697,625.5607639,659.592103,614376160,526338587.5,380706124.7,16.72641425,61.37806043,-1.274955219,0.289729566,5.587686385,1.584891441,20.57407238
789.158,794.88,796.25,780.15,366584000,3162691000,-0.910586256,66.9936734,91.03795789,89.85637582,51.53295242,60.01442945,803.0588,793.1626923,791.3681429,758.4477941,724.2366909,671.0678427,626.6189444,659.9599914,542206020,518932945,383524769.7,4.484794273,41.37444642,-1.730981592,-0.504901749,4.049086321,1.2476769,21.03812067
823.08,796.757,823.772,793.69,568110200,4711951000,4.298505496,65.09152203,91.67798012,92.9580246,73.51403086,66.76423016,804.1524,794.4410769,794.7530952,763.5220588,725.7723273,673.9802022,628.0343611,660.4458283,502366780,521346827.5,388597665.2,-3.64057984,29.27683953,2.353732949,3.604914689,7.800421807,1.222409485,21.57329377
808.99,830.646,841.408,808.495,719264700,5230511000,-1.711862759,63.52658481,91.65222222,91.60070641,60.83795951,63.80109484,801.9412,794.8056154,795.4876667,768.5992941,728.0965091,676.7418876,629.2811667,660.836,514734480,530168852.5,395935805.6,-2.911218271,30.00452919,0.878967186,1.784635682,5.255105774,0.897777328,22.13924949
818.044,808.092,819.559,808.092,381463500,2923289000,1.11917329,64.4450972,91.67831308,91.7304948,61.7388384,62.76996662,807.1364,799.1847692,796.494,773.7285294,731.0713091,679.6154157,630.6995278,661.2888498,483122580,531474437.5,399555994.4,-9.097682614,20.9148622,1.351394882,2.359808582,5.727521851,0.994967757,22.67783554
856.928,824.009,857.079,820.661,860225700,6310250000,4.753289554,66.11416188,92.60908221,94.47062046,80.77288176,71.77142419,819.24,806.6628462,799.5103333,780.0766471,734.8329091,682.9248315,632.3813194,661.8874249,579129620,546682305,408549771.9,5.935314661,41.7525256,4.60036131,6.231246931,9.851769468,1.559158688,23.35542229
884.939,871.478,887.067,870.219,1082827000,8155991000,3.268769372,71.70954103,93.77388108,96.10347881,89.40304039,80.58723229,838.3962,814.2632308,803.740381,786.9421765,738.7176182,686.4874045,634.3330486,662.5302961,722378220,570734922.5,419614452.8,26.5698298,72.15284535,5.551408749,8.679720091,12.45286203,2.96377981,24.05820226
871.487,888.918,889.413,864.509,684744700,5458553000,-1.520104776,78.64963918,94.39701402,95.64327992,86.59328984,83.59026106,848.0776,820.8830769,807.4617143,792.0750294,742.5417455,689.9136629,636.2729583,663.0732017,745705120,583018070,426450548.3,27.90428948,74.86321051,2.76028986,6.164571362,10.02581418,3.312837582,24.4866718
887.596,874.972,894.729,874.972,776747000,6477127000,1.848449833,83.6939259,95.06679574,96.40635918,90.21830764,86.90428435,863.7988,828.7459231,812.554381,797.515,746.6567636,693.4858652,638.3252917,663.5515966,757201580,598891997.5,434275715.7,26.43374484,74.35964125,2.754947101,7.101100022,11.29521075,4.229628882,24.93864968
